customer_id,tenure_months,monthly_charges,total_charges,churn
1001,52,104.84812915116001,2016.4491645685218,0
1002,15,102.17308577953412,4003.35377896531,0
1003,61,56.70427060993776,1032.1176386250609,0
1004,21,85.14893933991785,2782.0984722718968,0
1005,24,36.5233510186612,3669.360410707929,1
1006,3,45.780511677406395,3085.6874695469924,0
1007,22,109.11526094471758,952.3033020578495,0
1008,53,16.365201968627282,1786.592074898411,0
1009,2,23.978395739719147,3922.202045659705,0
1010,30,36.828056790332866,2777.8191729481027,0
1011,38,17.78588140675107,41.06962351141999,0
1012,2,34.05072068442872,3808.538938740048,0
1013,64,76.21936390181767,191.02710437709177,0
1014,60,59.24957781221229,3732.4829069151924,0
1015,21,108.73052966308236,1024.3655924237084,0
1016,33,100.8315739825363,4790.99629839511,1
1017,58,50.89082192827698,1849.184645240891,0
1018,22,42.23946051028571,1644.7541074453243,0
1019,49,54.867702857563025,757.2069309072367,0
1020,59,76.98096896405481,1538.4370142187213,0
1021,42,43.14668228640201,4385.10404771358,0
1022,60,80.53563532415907,4981.7266730718275,0
1023,15,57.988223480080244,1851.023009576639,1
1024,62,72.96495398945792,2251.323995308395,0
1025,62,60.79328555920825,3614.523626940644,0
1026,47,45.91890475190135,4432.685965618397,0
1027,62,114.58759723102645,2971.326005921119,1
1028,51,95.17860838677488,1966.7556054164793,0
1029,55,29.71188345547752,2071.9198766303894,0
1030,64,106.18913746928085,3482.6564602865824,0
1031,3,66.18027581619893,31.043044067329227,0
1032,51,108.9279838238796,3103.6528472373057,1
1033,7,98.9848018744681,1787.1326570501667,0
1034,21,59.64741796926951,3974.073696416265,0
1035,39,17.359277373612326,478.5583395183138,1
1036,18,43.21112273541934,2947.188300737727,1
1037,4,71.87159253939103,2412.649856082327,1
1038,60,81.51521308174546,3216.9927466375584,0
1039,14,42.078206970486235,338.2951684975972,0
1040,9,29.632387777646535,2906.2191803292344,0
1041,53,102.66767486392641,2814.0006709782256,0
1042,2,118.36222897387297,2809.890570664612,0
1043,60,70.19746914178201,3023.3860179833273,0
1044,71,33.02632501407187,3387.1926670734156,0
1045,44,43.59226928453374,4027.8701634086374,0
1046,8,16.931021037484008,1360.0562898391486,0
1047,47,111.0013746888524,4127.871309747609,0
1048,35,27.36386370346482,2498.8045760833165,1
1049,36,75.53422992899662,399.13552148464083,0
1050,50,43.77579817215663,306.8763822812363,0
1051,4,73.18869026415831,1681.178018699863,0
1052,2,83.39914077694574,3927.7114309006656,0
1053,6,102.12288938925617,3542.789459683465,0
1054,54,36.67423353486333,3946.245598891946,0
1055,4,16.15456200914045,2593.5862463614226,0
1056,54,29.372991157224764,2209.3920048081204,0
1057,63,109.50195739405103,750.0508456308255,0
1058,18,106.75845814406411,1651.040876742418,0
1059,44,77.72837572788237,2178.586540376768,1
1060,34,78.05427034553361,456.6731419528919,1
1061,62,84.82885082735683,1114.7505842653882,0
1062,14,33.41398425546221,2997.153090907738,0
1063,48,111.01325432212077,3682.2806244823614,0
1064,15,58.970905113667676,4991.762344293854,1
1065,62,55.22954546619723,4666.569956747635,0
1066,40,69.48635905469794,3218.1875196829296,0
1067,53,19.931426511380778,2114.921545670949,1
1068,24,32.45975371938834,3186.34416307054,0
1069,26,92.49352972476889,3931.4733161299564,1
1070,60,23.69386013213828,604.9059117530858,0
1071,41,78.33097149397076,2058.375875135997,0
1072,29,40.7616565165387,4201.414393893552,0
1073,15,55.876039474407534,1928.4072653862245,1
1074,45,45.31284236092348,2865.783272067525,1
1075,65,52.34563522881966,2945.030263898058,0
1076,71,90.49982004434578,934.6141218711922,0
1077,9,46.19778014043338,1820.7436766366575,0
1078,1,74.4724872311742,1682.5387743785318,1
1079,8,64.98529223090546,145.590592032343,0
1080,63,84.68547236307805,135.5959429984059,0
1081,11,113.36712262909958,4161.009762723731,0
1082,8,91.92007020707628,1376.25798771447,0
1083,35,37.56873975202946,2597.622649700495,0
1084,35,18.27422918143489,1504.1469843400337,0
1085,33,42.53772465148163,4704.286036899973,0
1086,5,77.48318272352677,1307.594342945882,1
1087,41,20.399710415846286,2156.8392115035913,0
1088,28,67.11845595612982,4365.56029866574,0
1089,7,77.66849913627337,4212.038830457166,1
1090,12,50.09560853578088,942.7155679636925,0
1091,34,95.94578139331131,4016.1768993316164,0
1092,33,26.19281657904604,2299.061630388395,0
1093,48,22.88946708225992,2422.5998273454957,1
1094,23,91.45981940137835,680.3976624934797,0
1095,62,67.02658820165084,416.79854607926643,1
1096,37,87.28225162491229,3643.7774452642193,0
1097,44,60.656870553393354,2489.8588444911693,0
1098,35,40.87221349010622,2192.7007525366703,0
1099,65,101.00574335579097,3651.598519832198,1
1100,47,98.93866729174282,3831.081801470682,0
1101,3,87.94312943971481,807.1572158317275,1
1102,1,43.57523940914608,3056.9723701460416,0
1103,5,76.97422002125415,689.7401001542623,0
1104,14,52.90225917870281,3760.604803854793,0
1105,27,24.616117699296588,3289.9214539916907,1
1106,9,111.3179254235355,4783.723886101038,0
1107,15,29.365956246490946,358.7557115367596,0
1108,42,114.77492215118426,299.4177849390028,0
1109,51,61.830606160585354,1421.7025673456028,1
1110,63,34.43895752805506,1319.6028334234913,0
1111,52,71.89959947472761,1246.189313373919,0
1112,4,106.65931276702287,4532.6790838973675,0
1113,23,91.88361307300393,1258.9878062497878,0
1114,15,99.68892052545222,1370.6693847512256,0
1115,43,84.17225350462532,3800.6003381535493,1
1116,29,87.68903927437451,2256.953114615942,1
1117,36,104.16554341435852,3886.9021264215785,0
1118,13,41.215140930214524,340.85029545846044,0
1119,32,66.38962118252975,2445.5424004618208,0
1120,71,38.226991391058235,182.56379691366394,0
1121,59,118.70514083964794,327.3262192249423,0
1122,28,114.12623066709439,4533.590704921889,0
1123,66,19.139815193693117,709.1381750212119,0
1124,42,89.0853931141473,2669.1171011419574,0
1125,45,112.15107332864491,2064.311578964522,0
1126,62,33.96041123837002,1746.5064814003308,0
1127,57,74.63424920802609,4500.669228251053,0
1128,6,111.1262712467444,123.78963292581516,0
1129,28,18.564327751508877,3323.9915855853114,0
1130,28,88.22912806091819,4817.521254554549,0
1131,44,46.22164577411783,2807.438394557282,0
1132,30,112.0616005145357,4685.059973234963,0
1133,62,116.96111574236362,275.5055282408285,0
1134,62,114.14798135691056,2102.6846955846945,0
1135,1,64.7924927490337,1311.886587945825,0
1136,27,105.5144783538779,3658.142510428938,1
1137,62,103.6776868461824,4906.7659961287745,0
1138,3,48.50554969054184,1293.8023612845752,0
1139,70,102.03612478582112,3276.0603883482613,0
1140,27,18.885801645126726,1002.5166993073045,0
1141,9,77.60833724061557,2833.1713190394753,0
1142,62,39.150927915208825,2327.703446141356,0
1143,37,27.659523006614275,4860.446568213212,0
1144,51,23.08008617106696,3048.5084543918856,0
1145,44,88.11032146720467,1757.2892648527916,0
1146,24,50.686871195646944,583.7674876663478,0
1147,59,91.10051101051995,768.9654412436488,1
1148,32,21.86241578388895,1138.204895806907,0
1149,52,48.105485472214085,1266.0688067813855,0
1150,62,71.64658569941041,4255.321048338072,0
1151,58,98.02593230809117,2812.695599588387,1
1152,52,48.469012807867344,2624.1036932012166,0
1153,12,80.71859452588596,587.122826268049,0
1154,39,108.02766356479965,4302.7963713469335,0
1155,2,79.66563475914198,3618.2293014942916,0
1156,3,39.460744849131544,352.3267840715079,0
1157,56,17.562082063436492,3543.5579596903967,0
1158,59,106.36038175959764,2724.5380134530906,0
1159,2,17.23328813929065,422.4008485476896,0
1160,2,106.84367563184094,2299.6286980203527,0
1161,54,70.53839907285726,2431.210991343284,0
1162,1,113.6021083438541,841.3860827139296,0
1163,19,98.87223975623486,4729.305262796407,0
1164,2,119.78308160600044,4252.1272268310995,0
1165,53,51.824740622429566,3350.076351585605,1
1166,44,95.55477033776832,2319.5433715880267,0
1167,32,57.20274592897043,2067.651224798775,0
1168,70,65.38694013191042,3260.1027337475066,0
1169,32,80.88807363792885,2733.9778689934237,1
1170,68,106.73609698956557,325.4314328211998,0
1171,55,118.32876426592598,2569.8257041201036,0
1172,56,95.66870845577441,4034.922031905705,0
1173,17,58.86551212757004,2304.310789820836,0
1174,38,59.24248523909237,274.00353910802806,0
1175,24,92.44614166683361,3934.5968239294048,0
1176,69,40.071600305671744,1018.7984539478323,0
1177,70,26.59978187879644,1304.2248619168734,1
1178,11,52.235326552281535,836.061171859995,0
1179,16,45.16009412367858,1661.1220983844153,0
1180,59,46.112352647878964,3787.4062558578457,0
1181,70,39.52881386024055,2604.138509627128,0
1182,3,19.419784911818,1036.333151641302,0
1183,20,16.87676314700845,4390.982939587923,0
1184,59,118.71085092228331,4399.715546933373,0
1185,36,59.91617904226555,4354.833448854344,1
1186,19,55.354297951766576,1205.3991137369733,1
1187,67,86.36296468277233,2264.4281307422257,0
1188,19,37.91665822583174,4925.1734358622625,0
1189,20,114.74592431477366,3863.482194405302,1
1190,71,97.56622651363297,150.4295948094157,0
1191,52,24.38815524278725,340.0448874335529,1
1192,33,58.84598145741748,2327.697913409479,0
1193,40,107.30742229402729,4547.462726219877,0
1194,39,114.19686234059807,2700.42846279428,0
1195,1,64.07715868123631,2496.5953525509367,0
1196,11,79.4081958671243,540.7863942838035,0
1197,57,32.5385643396679,3289.048822050606,0
1198,50,119.07270574438253,4113.184255592124,0
1199,23,39.32552864526156,1911.3937374251982,0
1200,31,113.9868362841882,3881.4250768627576,0
1201,42,83.21289814419869,4822.916119695546,1
1202,7,78.81236346228022,1030.7757987515301,0
1203,16,68.8322936567334,2623.7982115057853,1
1204,60,39.22033023036467,1446.382721051609,0
1205,2,33.53544336057837,3967.379278883689,0
1206,1,38.15105195236841,2894.30292891757,1
1207,48,34.576017525146725,3178.393351488264,0
1208,12,96.8563697245091,3992.602085685232,0
1209,69,51.76315221250666,1988.9128062223376,0
1210,37,21.07348103915662,4576.72399100911,0
1211,32,116.75577616478519,2672.148903222008,0
1212,9,107.7975179211597,802.4047918342098,1
1213,19,112.41398973549737,3484.0571040714804,0
1214,48,119.46532137787571,3969.407831934698,0
1215,3,33.25900116804617,1594.0569601816205,0
1216,20,56.60541198477917,4288.038596138784,0
1217,24,94.61503994892959,4532.124125007345,0
1218,54,88.08216489564819,1395.3688695783776,0
1219,33,31.15907016568478,4917.854541485382,0
1220,24,100.66247812401487,716.4469673230607,0
1221,36,38.566260042849365,1022.0481069864124,0
1222,38,38.50084955637543,933.3608236015602,0
1223,25,71.38231440380842,4471.538704389234,0
1224,18,77.25869315837883,3276.648373339935,0
1225,66,75.90905182297017,773.2398518630303,1
1226,54,24.606117926764263,2210.0122405662196,0
1227,35,107.13339057618994,3082.260654972963,0
1228,61,42.88800447181414,431.0684636720757,0
1229,41,28.59906673469444,4413.845596510583,0
1230,33,108.31854838624261,4020.9636241760527,0
1231,68,115.34340731412411,2533.4557662795414,0
1232,33,105.52339981287231,4836.126177066964,0
1233,14,99.99918784611219,2097.538481686372,0
1234,21,83.80040796709729,4920.789940396941,0
1235,48,72.84002391395963,3344.581194036081,0
1236,20,24.133609790698067,3178.836297170898,0
1237,8,57.88758737242336,842.2851530494883,0
1238,7,54.13229428629297,4411.40987514865,1
1239,67,42.27414729483425,2146.0360942842667,1
1240,17,90.95911193730142,823.7335278256596,1
1241,33,67.06695218327093,77.84848707915882,1
1242,48,23.509852670303033,2805.382082937337,1
1243,59,38.119236204730186,2644.0871162815415,0
1244,22,86.74217018425757,3600.9778075102554,0
1245,30,22.99374024648152,4452.936394293743,0
1246,38,104.3767259751207,410.84182444550214,0
1247,51,66.99038533646731,3661.5100043467064,0
1248,54,65.46159061929805,949.2485413264474,0
1249,8,77.20281738924935,4293.012609988463,0
1250,27,101.59150142214067,4098.031616600356,0
1251,27,51.51996682973027,2710.856868602939,1
1252,21,86.19169601870168,3555.560351137208,0
1253,30,74.40185621955806,1582.0353142209858,0
1254,28,43.03796836778924,2363.771976180081,0
1255,64,107.25614856729159,4110.859935086701,0
1256,69,98.72973226872745,2304.4370079084715,1
1257,61,84.13744263913468,1798.6243526473272,0
1258,48,104.3110815548954,2478.649049542745,0
1259,19,106.06589110077925,4143.822523399534,0
1260,4,89.37811255507866,1686.0121161438005,0
1261,35,102.88639947818557,881.2015417816829,0
1262,64,88.23450347527478,3564.389891348942,0
1263,49,86.41478103483155,4132.5013903497875,0
1264,17,79.95419471259436,516.6778304398136,0
1265,44,94.03524715355233,1210.7724520883844,0
1266,30,31.65353605577274,722.7303689585545,1
1267,46,107.49142971588749,1749.4879367371007,0
1268,6,106.54357041324936,2259.999629843482,1
1269,37,18.07096471862871,3747.899289762083,0
1270,24,101.71075880930007,3260.9707106351457,0
1271,46,28.531336084711747,3110.3289088799793,0
1272,53,50.1874796972099,1771.5891088491271,0
1273,60,93.06836691061882,4209.616052127528,0
1274,63,31.87978908507236,2364.36652947985,0
1275,32,100.88653753250153,4895.838116005545,0
1276,33,102.3740886855629,3176.198559404248,1
1277,67,68.28411204488779,644.4297366990461,0
1278,18,15.670516530267525,3385.7451469460384,0
1279,25,45.13900398336584,1635.6435169270194,0
1280,54,79.77732642945293,3436.3410754801957,0
1281,58,118.02454869287946,362.16112358959265,0
1282,67,81.34042033675019,886.7839643221575,0
1283,46,42.27937601173678,4280.850235645345,0
1284,24,81.57059882545919,1147.4900917622217,0
1285,32,71.69846487016483,4187.650009336056,0
1286,47,96.88376649087007,1407.191300945236,0
1287,23,26.232967076830633,3219.7663216426577,1
1288,66,94.90792976271294,3475.3406089465075,1
1289,27,71.83299076099158,2570.5839444280887,0
1290,2,116.11416040519444,1536.9737233332055,0
1291,17,50.89657743406204,1075.0322162099142,0
1292,33,81.42529877906455,180.4489324936947,0
1293,9,112.86295107855183,1530.172810185008,0
1294,43,25.76352143902132,3271.016510798446,0
1295,48,113.40899115982737,4692.449519965686,0
1296,39,87.2280008415854,4357.954344081314,0
1297,42,22.12289120604305,3833.8329110284835,0
1298,26,46.60117452941571,3945.410006117694,1
1299,50,89.35806930775456,3329.9497438278363,0
1300,25,22.07181315422103,1312.529984966525,0
1301,24,76.1278983185087,4537.367228068561,1
1302,13,51.31772098006046,3358.6005748505827,1
1303,60,80.1961293655851,2808.796545437493,0
1304,7,19.80291355031385,568.2825040292031,0
1305,57,106.5113646459995,2243.5718858750306,0
1306,36,117.21634176362667,2309.8859819416025,1
1307,45,116.73217480499761,4324.84959347051,1
1308,20,93.7134423330071,2740.0413776361256,0
1309,65,28.659055213716357,1911.2967366174921,0
1310,8,94.61763557254737,4884.349637625637,0
1311,16,17.58162622817416,566.9421577316837,0
1312,14,17.322972910544713,2121.403915135044,0
1313,15,48.97907301070183,224.49300572945538,1
1314,66,66.3075349924899,3703.4220420231477,0
1315,32,95.89277886981829,4591.611612712766,1
1316,63,86.74601454368305,1410.9860878091897,1
1317,51,61.819784169558574,4293.833258843618,0
1318,25,43.73079995957492,1471.7078788525603,0
1319,58,119.69807251655968,4555.189255794918,0
1320,63,59.74903673477716,3773.500089429968,0
1321,62,62.395637554615924,4027.4602825545717,0
1322,22,32.18050122512527,104.76267966826568,0
1323,58,98.45500261874258,4814.60963001402,0
1324,58,87.83663370705631,3637.4548954705615,0
1325,49,38.18080934281984,1534.1842104998746,0
1326,52,23.650009789663486,4149.532404321352,0
1327,42,86.45242671784487,1418.3831740984258,0
1328,70,83.7236774995192,4365.677890237148,0
1329,15,43.69225033481198,576.2132462035061,0
1330,54,114.84067403629308,3522.874597642067,0
1331,60,30.861078636994524,2710.381906074878,0
1332,8,60.395154109473204,496.22433392427246,0
1333,53,114.07967161759788,1220.8407338703123,0
1334,60,59.07136827724284,76.83412084241422,0
1335,5,82.04522450472898,2351.8083078405616,1
1336,68,56.7474117860934,1516.807324888602,0
1337,6,43.79259624661035,2997.8120592243276,0
1338,47,118.31765303578196,1496.7304714274567,0
1339,55,57.980070663079516,1510.0967708623186,0
1340,40,108.88041638630911,3719.818095677043,0
1341,52,39.14523361856405,254.99203735209196,0
1342,16,37.37599392263375,4515.931551032057,0
1343,13,18.269078702873692,4263.53541384004,0
1344,30,83.42501666446793,3344.0063458836366,0
1345,19,53.69526609099492,2972.2095269853107,0
1346,17,105.75761623316188,4463.127953226166,0
1347,63,64.6870402026135,938.8709449506415,1
1348,19,116.66030993104579,408.66127352128063,0
1349,58,34.480179148827716,1208.9581969990475,0
1350,55,106.20543263533914,3975.9727193204485,0
1351,62,96.54266954313289,187.83127963151938,0
1352,23,95.94679368762546,2920.292072891196,0
1353,9,103.7022389522732,4977.25601821368,0
1354,12,94.90751904901488,4280.645027780134,0
1355,1,80.75313377129862,2614.4067598822935,0
1356,58,28.780712156650694,332.2499327939121,0
1357,1,18.415248846581452,4159.396969212764,0
1358,34,111.68902402064712,3000.9078632633946,1
1359,48,79.74828302467749,587.9409903419406,0
1360,1,98.63641555249852,482.8785648444307,0
1361,16,65.55984690881776,4549.489694891413,0
1362,61,27.31735984105142,3350.963310746321,0
1363,64,28.144508181267796,4148.994694594026,0
1364,63,86.984355159042,4396.709817907103,0
1365,69,60.18211896444358,2865.2851749608863,0
1366,22,36.05509630353535,2594.470063498881,0
1367,67,66.61742740785087,2160.6806404501363,0
1368,26,21.74193839288908,1594.9787401387296,0
1369,16,76.10699720101186,2181.4608648806784,1
1370,51,43.24430746568525,3872.7900838148294,0
1371,57,98.74370556690475,3015.588303610431,0
1372,29,47.588005686975244,4464.228600424908,0
1373,69,62.79811565358913,2225.249371680251,0
1374,47,16.220156690350567,3041.3415499129887,0
1375,62,22.606923218428683,3162.068152163564,0
1376,69,56.211823422701904,2964.6103540970325,0
1377,16,65.39357764529797,3517.6293588312988,0
1378,48,78.00215755252688,1198.6058398484092,0
1379,39,45.62457076447684,2569.133431065766,0
1380,33,87.97309804328697,534.5606419996132,0
1381,23,105.31285170486647,1931.7889683093906,0
1382,10,96.88435383380173,2446.020337077003,0
1383,69,19.159976661577502,3266.33793383418,0
1384,34,65.45322946207204,4753.3972971422245,1
1385,52,26.017668733908362,3009.245566743554,1
1386,10,40.41472666556538,3721.8156721401506,1
1387,19,118.59957229305037,2538.7363065835857,0
1388,58,29.962032004658887,3176.0085964110117,0
1389,1,67.38325611239239,368.59709742686056,0
1390,69,79.90635210340251,1283.1420304966073,0
1391,4,88.75882190713091,1818.8376696276164,0
1392,16,73.76311176612597,2370.37937470747,1
1393,24,16.025938979014285,242.55899632938292,1
1394,2,49.27843736561915,713.0201263032886,0
1395,32,69.3597225553947,1394.9193243396594,0
1396,24,24.2259824102075,4858.090464141737,0
1397,12,51.81582777696398,1666.7648304087081,1
1398,50,18.486326423093487,2417.9746746887313,1
1399,35,23.250742201277177,992.5470980008888,0
1400,33,56.676944001167584,3059.738654312705,0
1401,33,28.935154174521337,1414.2058293471318,1
1402,61,74.59178906746361,1046.8580035155576,0
1403,51,87.3938217594129,2590.1145528032057,0
1404,43,99.0616034064537,42.44640881469779,1
1405,12,36.01577564570506,53.20520275638826,0
1406,67,32.585671137202326,1107.058013372761,0
1407,65,25.979623235112026,198.0559920665934,0
1408,33,81.82517620208185,553.5083843414965,0
1409,40,89.17995128112462,1704.2203369536767,1
1410,43,18.316545206692414,4015.889612705367,0
1411,44,113.30228585558743,2866.662487195965,1
1412,29,20.456984783404604,2570.6486138927357,0
1413,13,71.83611520661239,1478.0417836924864,0
1414,12,89.45135454234622,4659.79229137259,0
1415,46,106.45175799333899,1994.1199805674005,0
1416,2,89.97912787390491,449.1574424769209,0
1417,35,99.18144872232814,3091.0765828472395,0
1418,8,50.64227021699464,582.484391480858,0
1419,26,100.55663694338378,1735.937366866435,0
1420,34,23.41205887039089,2544.448514508277,0
1421,7,108.9557488863554,4372.999285555601,0
1422,68,72.49719949614231,2475.3297029954915,0
1423,58,100.81626584606184,3515.7599486678464,0
1424,29,62.49341987442151,4964.191942410365,0
1425,36,82.57565799563513,670.4732626914384,0
1426,21,70.27227939829189,1384.5366547148049,0
1427,36,91.81689978430984,1981.9617368542674,0
1428,10,23.571148113211905,2117.8134700160745,1
1429,24,21.3369688190092,2063.940060198746,0
1430,64,40.94583957106538,4539.440847744426,0
1431,49,31.752191411884777,3574.452732667279,0
1432,36,106.53727449218118,3045.4074922421582,0
1433,24,38.01746867259465,1557.2229985459687,0
1434,23,117.46585186100879,4121.595065343154,0
1435,62,50.374058135966216,4775.97664975267,0
1436,37,34.122381147313426,4108.673438512879,1
1437,12,97.91834324996032,22.802049379492427,0
1438,55,84.164316427592,3187.460830364284,0
1439,13,67.3105502275796,269.9098764888721,0
1440,23,73.31317284845127,1299.1719933636034,0
1441,30,90.5161867185877,311.7306312336419,0
1442,17,38.987747839786365,3024.920332952698,0
1443,62,119.6150611859579,3437.650718760645,0
1444,13,117.35328202541223,585.720875758537,1
1445,59,83.28419706642838,1928.4368319792227,0
1446,19,35.95195734756024,2289.338997143377,1
1447,49,86.42396545528558,1854.7293134781692,0
1448,12,22.580832942813466,618.3096274186873,0
1449,61,18.218512731609636,2103.4547340845647,0
1450,19,42.05670329367744,3759.6225683249645,1
1451,9,63.57541045762821,368.9732076982785,0
1452,71,106.16861306787996,414.6973701982887,0
1453,28,91.35275232546235,1783.5348898023813,0
1454,52,92.984184725998,4709.502672420342,0
1455,16,59.67680011704791,3347.8346439137267,0
1456,69,51.32317421743111,3398.1697340127357,0
1457,12,53.959070113383284,1819.1711543267568,0
1458,25,118.70320419228607,2974.399044174564,0
1459,52,19.21146509831066,65.50395237830074,0
1460,53,106.0383070928571,3185.938791351568,0
1461,23,75.7609179001013,4567.73543366754,0
1462,16,61.054619014907,3068.6787396989234,1
1463,57,91.15205434358933,4370.38748842973,0
1464,39,66.10023884959381,3624.0056814984778,0
1465,53,106.70943999857435,615.9837057723959,0
1466,42,109.57369572118215,4513.729736819921,0
1467,58,59.28069732171282,346.22256411353777,0
1468,39,44.066918709680415,2676.8278506506026,1
1469,14,77.19678450230303,723.5535621103865,0
1470,5,110.79815128975255,73.35745449355676,0
1471,35,37.11952984559499,2118.8407867362803,0
1472,18,80.4114912741657,1485.7779276559688,0
1473,9,81.31382310971466,2437.7124615810512,0
1474,58,91.9768673536045,2892.3414353717358,1
1475,17,28.81460693836228,233.03927546010257,0
1476,7,90.1616212916193,628.171426191872,0
1477,46,110.4484146698923,2799.8323463053703,0
1478,13,33.86672643137541,1725.6892555657012,0
1479,40,39.94204911700715,3649.929835433998,0
1480,42,116.99648487437216,3266.673868230819,0
1481,9,34.002580034496425,4230.337749504685,0
1482,50,104.71043480380581,3467.076740946088,0
1483,27,66.68917492704365,2158.2064207898884,0
1484,66,40.95926281233359,3369.7386126362453,1
1485,5,106.4287396336137,1387.7751536632613,0
1486,29,61.757051775279876,1541.9727914093903,0
1487,37,69.05582216261746,3948.091022205155,0
1488,38,52.719503786975395,2240.401289261887,0
1489,8,77.25983940066737,3994.925997483987,0
1490,65,32.17000662142739,4114.7755327363675,0
1491,17,56.063561348434874,4289.9482532414995,0
1492,71,116.78829384520519,4584.426650668419,0
1493,45,42.10401043361839,2163.4613242587816,0
1494,4,83.95734977683568,1604.5510893308772,0
1495,36,49.144956743592964,2917.2607517716574,1
1496,70,96.21467819709306,1865.2945308365734,0
1497,31,28.74173437542673,3011.3547214991613,0
1498,19,116.83120973324719,3532.3455252794656,0
1499,61,62.64790184528212,3446.699017183302,0
